,DATABASE_NAME,SCHEMA,NAME,TYPE,SELF_REFERENCING_COL_NAME,DATABASE
4466,V8_NEWYORK_NY_LIVE,sys,endpoints,VIEW,,production
4467,V8_NEWYORK_NY_LIVE,sys,event_notification_event_types,VIEW,,production
4468,V8_NEWYORK_NY_LIVE,sys,event_notifications,VIEW,,production
4469,V8_NEWYORK_NY_LIVE,sys,events,VIEW,,production
4470,V8_NEWYORK_NY_LIVE,sys,extended_procedures,VIEW,,production
4471,V8_NEWYORK_NY_LIVE,sys,extended_properties,VIEW,,production
4472,V8_NEWYORK_NY_LIVE,sys,external_data_sources,VIEW,,production
4473,V8_NEWYORK_NY_LIVE,sys,external_file_formats,VIEW,,production
4474,V8_NEWYORK_NY_LIVE,sys,external_language_files,VIEW,,production
4475,V8_NEWYORK_NY_LIVE,sys,external_languages,VIEW,,production
4476,V8_NEWYORK_NY_LIVE,sys,external_libraries,VIEW,,production
4477,V8_NEWYORK_NY_LIVE,sys,external_libraries_installed,VIEW,,production
4478,V8_NEWYORK_NY_LIVE,sys,external_library_files,VIEW,,production
4479,V8_NEWYORK_NY_LIVE,sys,external_library_setup_errors,VIEW,,production
4480,V8_NEWYORK_NY_LIVE,sys,external_table_columns,VIEW,,production
4481,V8_NEWYORK_NY_LIVE,sys,external_tables,VIEW,,production
4482,V8_NEWYORK_NY_LIVE,sys,filegroups,VIEW,,production
4483,V8_NEWYORK_NY_LIVE,sys,filetable_system_defined_objects,VIEW,,production
4484,V8_NEWYORK_NY_LIVE,sys,filetables,VIEW,,production
4485,V8_NEWYORK_NY_LIVE,sys,foreign_key_columns,VIEW,,production
4486,V8_NEWYORK_NY_LIVE,sys,foreign_keys,VIEW,,production
4487,V8_NEWYORK_NY_LIVE,sys,fulltext_catalogs,VIEW,,production
4488,V8_NEWYORK_NY_LIVE,sys,fulltext_document_types,VIEW,,production
4489,V8_NEWYORK_NY_LIVE,sys,fulltext_index_catalog_usages,VIEW,,production
4490,V8_NEWYORK_NY_LIVE,sys,fulltext_index_columns,VIEW,,production
4491,V8_NEWYORK_NY_LIVE,sys,fulltext_index_fragments,VIEW,,production
4492,V8_NEWYORK_NY_LIVE,sys,fulltext_indexes,VIEW,,production
4493,V8_NEWYORK_NY_LIVE,sys,fulltext_languages,VIEW,,production
4494,V8_NEWYORK_NY_LIVE,sys,fulltext_semantic_language_statistics_database,VIEW,,production
4495,V8_NEWYORK_NY_LIVE,sys,fulltext_semantic_languages,VIEW,,production
4496,V8_NEWYORK_NY_LIVE,sys,fulltext_stoplists,VIEW,,production
4497,V8_NEWYORK_NY_LIVE,sys,fulltext_stopwords,VIEW,,production
4498,V8_NEWYORK_NY_LIVE,sys,fulltext_system_stopwords,VIEW,,production
4499,V8_NEWYORK_NY_LIVE,sys,function_order_columns,VIEW,,production
4500,V8_NEWYORK_NY_LIVE,sys,hash_indexes,VIEW,,production
4501,V8_NEWYORK_NY_LIVE,sys,http_endpoints,VIEW,,production
4502,V8_NEWYORK_NY_LIVE,sys,identity_columns,VIEW,,production
4503,V8_NEWYORK_NY_LIVE,sys,index_columns,VIEW,,production
4504,V8_NEWYORK_NY_LIVE,sys,index_resumable_operations,VIEW,,production
4505,V8_NEWYORK_NY_LIVE,sys,indexes,VIEW,,production
4506,V8_NEWYORK_NY_LIVE,sys,internal_partitions,VIEW,,production
4507,V8_NEWYORK_NY_LIVE,sys,internal_tables,VIEW,,production
4508,V8_NEWYORK_NY_LIVE,sys,key_constraints,VIEW,,production
4509,V8_NEWYORK_NY_LIVE,sys,key_encryptions,VIEW,,production
4510,V8_NEWYORK_NY_LIVE,sys,linked_logins,VIEW,,production
4511,V8_NEWYORK_NY_LIVE,sys,login_token,VIEW,,production
4512,V8_NEWYORK_NY_LIVE,sys,masked_columns,VIEW,,production
4513,V8_NEWYORK_NY_LIVE,sys,master_files,VIEW,,production
4514,V8_NEWYORK_NY_LIVE,sys,master_key_passwords,VIEW,,production
4515,V8_NEWYORK_NY_LIVE,sys,memory_optimized_tables_internal_attributes,VIEW,,production
4516,V8_NEWYORK_NY_LIVE,sys,message_type_xml_schema_collection_usages,VIEW,,production
4517,V8_NEWYORK_NY_LIVE,sys,messages,VIEW,,production
4518,V8_NEWYORK_NY_LIVE,sys,module_assembly_usages,VIEW,,production
4519,V8_NEWYORK_NY_LIVE,sys,numbered_procedure_parameters,VIEW,,production
4520,V8_NEWYORK_NY_LIVE,sys,numbered_procedures,VIEW,,production
4521,V8_NEWYORK_NY_LIVE,sys,objects,VIEW,,production
4522,V8_NEWYORK_NY_LIVE,sys,openkeys,VIEW,,production
4523,V8_NEWYORK_NY_LIVE,sys,parameter_type_usages,VIEW,,production
4524,V8_NEWYORK_NY_LIVE,sys,parameter_xml_schema_collection_usages,VIEW,,production
4525,V8_NEWYORK_NY_LIVE,sys,parameters,VIEW,,production
4526,V8_NEWYORK_NY_LIVE,sys,partition_functions,VIEW,,production
4527,V8_NEWYORK_NY_LIVE,sys,partition_parameters,VIEW,,production
4528,V8_NEWYORK_NY_LIVE,sys,partition_range_values,VIEW,,production
4529,V8_NEWYORK_NY_LIVE,sys,partition_schemes,VIEW,,production
4530,V8_NEWYORK_NY_LIVE,sys,partitions,VIEW,,production
4531,V8_NEWYORK_NY_LIVE,sys,periods,VIEW,,production
4532,V8_NEWYORK_NY_LIVE,sys,plan_guides,VIEW,,production
4533,V8_NEWYORK_NY_LIVE,sys,procedures,VIEW,,production
4534,V8_NEWYORK_NY_LIVE,sys,query_context_settings,VIEW,,production
4535,V8_NEWYORK_NY_LIVE,sys,query_store_plan,VIEW,,production
4536,V8_NEWYORK_NY_LIVE,sys,query_store_query,VIEW,,production
4537,V8_NEWYORK_NY_LIVE,sys,query_store_query_text,VIEW,,production
4538,V8_NEWYORK_NY_LIVE,sys,query_store_runtime_stats,VIEW,,production
4539,V8_NEWYORK_NY_LIVE,sys,query_store_runtime_stats_interval,VIEW,,production
4540,V8_NEWYORK_NY_LIVE,sys,query_store_wait_stats,VIEW,,production
4541,V8_NEWYORK_NY_LIVE,sys,registered_search_properties,VIEW,,production
4542,V8_NEWYORK_NY_LIVE,sys,registered_search_property_lists,VIEW,,production
4543,V8_NEWYORK_NY_LIVE,sys,remote_data_archive_databases,VIEW,,production
4544,V8_NEWYORK_NY_LIVE,sys,remote_data_archive_tables,VIEW,,production
4545,V8_NEWYORK_NY_LIVE,sys,remote_logins,VIEW,,production
4546,V8_NEWYORK_NY_LIVE,sys,remote_service_bindings,VIEW,,production
4547,V8_NEWYORK_NY_LIVE,sys,resource_governor_configuration,VIEW,,production
4548,V8_NEWYORK_NY_LIVE,sys,resource_governor_external_resource_pool_affinity,VIEW,,production
4549,V8_NEWYORK_NY_LIVE,sys,resource_governor_external_resource_pools,VIEW,,production
4550,V8_NEWYORK_NY_LIVE,sys,resource_governor_resource_pool_affinity,VIEW,,production
4551,V8_NEWYORK_NY_LIVE,sys,resource_governor_resource_pools,VIEW,,production
4552,V8_NEWYORK_NY_LIVE,sys,resource_governor_workload_groups,VIEW,,production
4553,V8_NEWYORK_NY_LIVE,sys,routes,VIEW,,production
4554,V8_NEWYORK_NY_LIVE,sys,schemas,VIEW,,production
4555,V8_NEWYORK_NY_LIVE,sys,securable_classes,VIEW,,production
4556,V8_NEWYORK_NY_LIVE,sys,security_policies,VIEW,,production
4557,V8_NEWYORK_NY_LIVE,sys,security_predicates,VIEW,,production
4558,V8_NEWYORK_NY_LIVE,sys,selective_xml_index_namespaces,VIEW,,production
4559,V8_NEWYORK_NY_LIVE,sys,selective_xml_index_paths,VIEW,,production
4560,V8_NEWYORK_NY_LIVE,sys,sensitivity_classifications,VIEW,,production
4561,V8_NEWYORK_NY_LIVE,sys,sequences,VIEW,,production
4562,V8_NEWYORK_NY_LIVE,sys,server_assembly_modules,VIEW,,production
4563,V8_NEWYORK_NY_LIVE,sys,server_audit_specification_details,VIEW,,production
4564,V8_NEWYORK_NY_LIVE,sys,server_audit_specifications,VIEW,,production
4565,V8_NEWYORK_NY_LIVE,sys,server_audits,VIEW,,production
4566,V8_NEWYORK_NY_LIVE,sys,server_event_notifications,VIEW,,production
4567,V8_NEWYORK_NY_LIVE,sys,server_event_session_actions,VIEW,,production
4568,V8_NEWYORK_NY_LIVE,sys,server_event_session_events,VIEW,,production
4569,V8_NEWYORK_NY_LIVE,sys,server_event_session_fields,VIEW,,production
4570,V8_NEWYORK_NY_LIVE,sys,server_event_session_targets,VIEW,,production
4571,V8_NEWYORK_NY_LIVE,sys,server_event_sessions,VIEW,,production
4572,V8_NEWYORK_NY_LIVE,sys,server_events,VIEW,,production
4573,V8_NEWYORK_NY_LIVE,sys,server_file_audits,VIEW,,production
4574,V8_NEWYORK_NY_LIVE,sys,server_memory_optimized_hybrid_buffer_pool_configuration,VIEW,,production
4575,V8_NEWYORK_NY_LIVE,sys,server_permissions,VIEW,,production
4576,V8_NEWYORK_NY_LIVE,sys,server_principal_credentials,VIEW,,production
4577,V8_NEWYORK_NY_LIVE,sys,server_principals,VIEW,,production
4578,V8_NEWYORK_NY_LIVE,sys,server_role_members,VIEW,,production
4579,V8_NEWYORK_NY_LIVE,sys,server_sql_modules,VIEW,,production
4580,V8_NEWYORK_NY_LIVE,sys,server_trigger_events,VIEW,,production
4581,V8_NEWYORK_NY_LIVE,sys,server_triggers,VIEW,,production
4582,V8_NEWYORK_NY_LIVE,sys,servers,VIEW,,production
4583,V8_NEWYORK_NY_LIVE,sys,service_broker_endpoints,VIEW,,production
4584,V8_NEWYORK_NY_LIVE,sys,service_contract_message_usages,VIEW,,production
4585,V8_NEWYORK_NY_LIVE,sys,service_contract_usages,VIEW,,production
4586,V8_NEWYORK_NY_LIVE,sys,service_contracts,VIEW,,production
4587,V8_NEWYORK_NY_LIVE,sys,service_message_types,VIEW,,production
4588,V8_NEWYORK_NY_LIVE,sys,service_queue_usages,VIEW,,production
4589,V8_NEWYORK_NY_LIVE,sys,service_queues,VIEW,,production
4590,V8_NEWYORK_NY_LIVE,sys,services,VIEW,,production
4591,V8_NEWYORK_NY_LIVE,sys,soap_endpoints,VIEW,,production
4592,V8_NEWYORK_NY_LIVE,sys,spatial_index_tessellations,VIEW,,production
4593,V8_NEWYORK_NY_LIVE,sys,spatial_indexes,VIEW,,production
4594,V8_NEWYORK_NY_LIVE,sys,spatial_reference_systems,VIEW,,production
4595,V8_NEWYORK_NY_LIVE,sys,sql_dependencies,VIEW,,production
4596,V8_NEWYORK_NY_LIVE,sys,sql_expression_dependencies,VIEW,,production
4597,V8_NEWYORK_NY_LIVE,sys,sql_feature_restrictions,VIEW,,production
4598,V8_NEWYORK_NY_LIVE,sys,sql_logins,VIEW,,production
4599,V8_NEWYORK_NY_LIVE,sys,sql_modules,VIEW,,production
4600,V8_NEWYORK_NY_LIVE,sys,stats,VIEW,,production
4601,V8_NEWYORK_NY_LIVE,sys,stats_columns,VIEW,,production
4602,V8_NEWYORK_NY_LIVE,sys,symmetric_keys,VIEW,,production
4603,V8_NEWYORK_NY_LIVE,sys,synonyms,VIEW,,production
4604,V8_NEWYORK_NY_LIVE,sys,sysaltfiles,VIEW,,production
4605,V8_NEWYORK_NY_LIVE,sys,syscacheobjects,VIEW,,production
4606,V8_NEWYORK_NY_LIVE,sys,syscharsets,VIEW,,production
4607,V8_NEWYORK_NY_LIVE,sys,syscolumns,VIEW,,production
4608,V8_NEWYORK_NY_LIVE,sys,syscomments,VIEW,,production
4609,V8_NEWYORK_NY_LIVE,sys,sysconfigures,VIEW,,production
4610,V8_NEWYORK_NY_LIVE,sys,sysconstraints,VIEW,,production
4611,V8_NEWYORK_NY_LIVE,sys,syscscontainers,VIEW,,production
4612,V8_NEWYORK_NY_LIVE,sys,syscurconfigs,VIEW,,production
4613,V8_NEWYORK_NY_LIVE,sys,syscursorcolumns,VIEW,,production
4614,V8_NEWYORK_NY_LIVE,sys,syscursorrefs,VIEW,,production
4615,V8_NEWYORK_NY_LIVE,sys,syscursors,VIEW,,production
4616,V8_NEWYORK_NY_LIVE,sys,syscursortables,VIEW,,production
4617,V8_NEWYORK_NY_LIVE,sys,sysdatabases,VIEW,,production
4618,V8_NEWYORK_NY_LIVE,sys,sysdepends,VIEW,,production
4619,V8_NEWYORK_NY_LIVE,sys,sysdevices,VIEW,,production
4620,V8_NEWYORK_NY_LIVE,sys,sysfilegroups,VIEW,,production
4621,V8_NEWYORK_NY_LIVE,sys,sysfiles,VIEW,,production
4622,V8_NEWYORK_NY_LIVE,sys,sysforeignkeys,VIEW,,production
4623,V8_NEWYORK_NY_LIVE,sys,sysfulltextcatalogs,VIEW,,production
4624,V8_NEWYORK_NY_LIVE,sys,sysindexes,VIEW,,production
4625,V8_NEWYORK_NY_LIVE,sys,sysindexkeys,VIEW,,production
4626,V8_NEWYORK_NY_LIVE,sys,syslanguages,VIEW,,production
4627,V8_NEWYORK_NY_LIVE,sys,syslockinfo,VIEW,,production
4628,V8_NEWYORK_NY_LIVE,sys,syslogins,VIEW,,production
4629,V8_NEWYORK_NY_LIVE,sys,sysmembers,VIEW,,production
4630,V8_NEWYORK_NY_LIVE,sys,sysmessages,VIEW,,production
4631,V8_NEWYORK_NY_LIVE,sys,sysobjects,VIEW,,production
4632,V8_NEWYORK_NY_LIVE,sys,sysoledbusers,VIEW,,production
4633,V8_NEWYORK_NY_LIVE,sys,sysopentapes,VIEW,,production
4634,V8_NEWYORK_NY_LIVE,sys,sysperfinfo,VIEW,,production
4635,V8_NEWYORK_NY_LIVE,sys,syspermissions,VIEW,,production
4636,V8_NEWYORK_NY_LIVE,sys,sysprocesses,VIEW,,production
4637,V8_NEWYORK_NY_LIVE,sys,sysprotects,VIEW,,production
4638,V8_NEWYORK_NY_LIVE,sys,sysreferences,VIEW,,production
4639,V8_NEWYORK_NY_LIVE,sys,sysremotelogins,VIEW,,production
4640,V8_NEWYORK_NY_LIVE,sys,sysservers,VIEW,,production
4641,V8_NEWYORK_NY_LIVE,sys,system_columns,VIEW,,production
4642,V8_NEWYORK_NY_LIVE,sys,system_components_surface_area_configuration,VIEW,,production
4643,V8_NEWYORK_NY_LIVE,sys,system_internals_allocation_units,VIEW,,production
4644,V8_NEWYORK_NY_LIVE,sys,system_internals_partition_columns,VIEW,,production
4645,V8_NEWYORK_NY_LIVE,sys,system_internals_partitions,VIEW,,production
4646,V8_NEWYORK_NY_LIVE,sys,system_objects,VIEW,,production
4647,V8_NEWYORK_NY_LIVE,sys,system_parameters,VIEW,,production
4648,V8_NEWYORK_NY_LIVE,sys,system_sql_modules,VIEW,,production
4649,V8_NEWYORK_NY_LIVE,sys,system_views,VIEW,,production
4650,V8_NEWYORK_NY_LIVE,sys,systypes,VIEW,,production
4651,V8_NEWYORK_NY_LIVE,sys,sysusers,VIEW,,production
4652,V8_NEWYORK_NY_LIVE,sys,table_types,VIEW,,production
4653,V8_NEWYORK_NY_LIVE,sys,tables,VIEW,,production
4654,V8_NEWYORK_NY_LIVE,sys,tcp_endpoints,VIEW,,production
4655,V8_NEWYORK_NY_LIVE,sys,time_zone_info,VIEW,,production
4656,V8_NEWYORK_NY_LIVE,sys,trace_categories,VIEW,,production
4657,V8_NEWYORK_NY_LIVE,sys,trace_columns,VIEW,,production
4658,V8_NEWYORK_NY_LIVE,sys,trace_event_bindings,VIEW,,production
4659,V8_NEWYORK_NY_LIVE,sys,trace_events,VIEW,,production
4660,V8_NEWYORK_NY_LIVE,sys,trace_subclass_values,VIEW,,production
4661,V8_NEWYORK_NY_LIVE,sys,traces,VIEW,,production
4662,V8_NEWYORK_NY_LIVE,sys,transmission_queue,VIEW,,production
4663,V8_NEWYORK_NY_LIVE,sys,trigger_event_types,VIEW,,production
4664,V8_NEWYORK_NY_LIVE,sys,trigger_events,VIEW,,production
4665,V8_NEWYORK_NY_LIVE,sys,triggers,VIEW,,production
4666,V8_NEWYORK_NY_LIVE,sys,trusted_assemblies,VIEW,,production
4667,V8_NEWYORK_NY_LIVE,sys,type_assembly_usages,VIEW,,production
4668,V8_NEWYORK_NY_LIVE,sys,types,VIEW,,production
4669,V8_NEWYORK_NY_LIVE,sys,user_token,VIEW,,production
4670,V8_NEWYORK_NY_LIVE,sys,via_endpoints,VIEW,,production
4671,V8_NEWYORK_NY_LIVE,sys,views,VIEW,,production
4672,V8_NEWYORK_NY_LIVE,sys,xml_indexes,VIEW,,production
4673,V8_NEWYORK_NY_LIVE,sys,xml_schema_attributes,VIEW,,production
4674,V8_NEWYORK_NY_LIVE,sys,xml_schema_collections,VIEW,,production
4675,V8_NEWYORK_NY_LIVE,sys,xml_schema_component_placements,VIEW,,production
4676,V8_NEWYORK_NY_LIVE,sys,xml_schema_components,VIEW,,production
4677,V8_NEWYORK_NY_LIVE,sys,xml_schema_elements,VIEW,,production
4678,V8_NEWYORK_NY_LIVE,sys,xml_schema_facets,VIEW,,production
4679,V8_NEWYORK_NY_LIVE,sys,xml_schema_model_groups,VIEW,,production
4680,V8_NEWYORK_NY_LIVE,sys,xml_schema_namespaces,VIEW,,production
4681,V8_NEWYORK_NY_LIVE,sys,xml_schema_types,VIEW,,production
4682,V8_NEWYORK_NY_LIVE,sys,xml_schema_wildcard_namespaces,VIEW,,production
4683,V8_NEWYORK_NY_LIVE,sys,xml_schema_wildcards,VIEW,,production
0,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,ACCOUNT_AUTO_GEN_SEQUENCE,TABLE,,test
1,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,AKA_NAME,TABLE,,test
2,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,AKA_NAME_OWNERS,TABLE,,test
3,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,AOM_TO_OWNER_MAP,TABLE,,test
4,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,APPLICATIONCONFIG,TABLE,,test
5,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,APPLICATIONSETTINGS,TABLE,,test
6,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,ASSESSMENT_RATIO,TABLE,,test
7,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,CALENDAR,TABLE,,test
8,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,CARD_TEMPLATE,TABLE,,test
9,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,DESCRIPT,TABLE,,test
10,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,DOCUMENT_TEXT,TABLE,,test
11,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,DOCUMENTS,TABLE,,test
12,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,ERROR_LOG,TABLE,,test
13,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EVENT_LOG,TABLE,,test
14,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXEMPTDESC,TABLE,,test
15,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXEMPTION_DEFINITION,TABLE,,test
16,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXEMPTION_SCHEDULE,TABLE,,test
17,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXEMPTION_SCHEDULE_VALUES,TABLE,,test
18,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXEMPTION_TAX_AUTHORITY,TABLE,,test
19,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORT_DETAIL,TABLE,,test
20,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORT_GROUP,TABLE,,test
21,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORT_SQL,TABLE,,test
22,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORT_STORED_PROCEDURE,TABLE,,test
23,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORT_UI,TABLE,,test
24,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPORTS,TABLE,,test
25,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPRESSION,TABLE,,test
26,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,EXPRESSION_GROUP_MAP,TABLE,,test
27,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,FLDDESC,TABLE,,test
28,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,FLDDESC_CONSTR,TABLE,,test
29,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,FORMULA,TABLE,,test
30,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,FORMULA_EXPRESSION_MAP,TABLE,,test
31,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,FORMULA_GROUP,TABLE,,test
32,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,G0GCT,TABLE,,test
33,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,G0LOCATION,TABLE,,test
34,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,G0SETTINGS,TABLE,,test
35,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,G0USER,TABLE,,test
36,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,GRID_CONFIG,TABLE,,test
37,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORT_DETAIL,TABLE,,test
38,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORT_ERRLOG,TABLE,,test
39,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORT_RECORDS,TABLE,,test
40,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORT_RECORDS_UAF,TABLE,,test
41,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORT_STORED_PROCEDURE,TABLE,,test
42,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORTHIST,TABLE,,test
43,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,IMPORTS,TABLE,,test
44,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,JOB,TABLE,,test
45,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,JOB_PARAMS,TABLE,,test
46,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,JOBHIST,TABLE,,test
47,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,LOGGINGSETTINGS,TABLE,,test
48,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,MAILADDRESS,TABLE,,test
49,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,MPS_LINK_TABLE,TABLE,,test
50,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,MPS_METADATA,TABLE,,test
51,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,MPS_OWNERS,TABLE,,test
52,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,OWNER,TABLE,,test
53,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,OWNER_SUPPLEMENTAL,TABLE,,test
54,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PASSWORDITERATION,TABLE,,test
55,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PASSWORDPOLICY,TABLE,,test
56,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PERMISSIONS,TABLE,,test
57,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PROGRESS,TABLE,,test
58,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PROPERTY_USE,TABLE,,test
59,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,PTSJSON_Log,TABLE,,test
60,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,REASON,TABLE,,test
61,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,REASON_ACCEPTANCE,TABLE,,test
62,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,REASON_ACCEPTANCE_PERMISSION,TABLE,,test
63,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,RECAL_LOGFILE_TEXT,TABLE,,test
64,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,REIMAGESIMAGE,TABLE,,test
65,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,RULE,TABLE,,test
66,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,RULE_LOG,TABLE,,test
67,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,RULE_MAP,TABLE,,test
68,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,RULE_TERM,TABLE,,test
69,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALE_STAMP_RATE,TABLE,,test
70,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_BLDGSIZEGROUP,TABLE,,test
71,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_LOTSIZEGROUP,TABLE,,test
72,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_MARKETVALUEGROUP,TABLE,,test
73,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_RATIOINTERVALGROUP,TABLE,,test
74,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_SALEPRICEGROUP,TABLE,,test
75,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSIS_YEARBUILTGROUP,TABLE,,test
76,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SALESANALYSISSETTINGS,TABLE,,test
77,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SEARCHCOLUMNS,TABLE,,test
78,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SEARCHCONFIGURATION,TABLE,,test
79,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SEARCHTABLES,TABLE,,test
80,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SEQUENCES,TABLE,,test
81,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SITE_ADDRESS,TABLE,,test
82,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SITE_ADDRESS_UNIT,TABLE,,test
83,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SPATIALQUERY,TABLE,,test
84,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SPATIALQUERYLEGEND,TABLE,,test
85,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,STREET,TABLE,,test
86,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,SUBMUNICIP,TABLE,,test
87,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,TABLE_SEQUENCES,TABLE,,test
88,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,TAX_AUTHORITY,TABLE,,test
89,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,TAX_AUTHORITY_GROUPS,TABLE,,test
90,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,TEMPLATE_PARAMS,TABLE,,test
91,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,TEMPLATE_URLS,TABLE,,test
92,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,USERACCESSSETTINGS,TABLE,,test
93,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,USRAUDIT,TABLE,,test
94,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,VISION_VERSION,TABLE,,test
95,V8_NEWYORK_NY_TEST_LIVE_NOV2024,COMMON,WORKSPACE,TABLE,,test
